phase,vth,polarity,hits,errors
10,52,1,16457,16457
10,54,0,16225,16225
10,54,1,16441,16441
10,56,0,16199,16199
10,56,1,16446,16446
10,58,0,16170,16170
10,58,1,16522,16522
10,60,0,16200,16200
10,60,1,16532,16532
10,62,0,16226,16226
10,62,1,16503,16503
12,0,0,16257,0
12,0,1,16627,0
12,2,0,16333,0
12,2,1,16562,0
12,4,0,16155,0
12,4,1,16549,0
12,6,0,16220,0
12,6,1,16567,0
12,8,0,16157,3
12,8,1,16571,2
12,10,0,16159,28
12,10,1,16633,23
12,12,0,16196,160
12,12,1,16638,127
12,14,0,16079,600
12,14,1,16558,571
12,16,0,16166,1564
12,16,1,16564,1712
12,18,0,16199,3298
12,18,1,16549,3575
12,20,0,16198,5340
12,20,1,16470,5511
12,22,0,16223,7169
12,22,1,16461,7509
12,24,0,16244,8377
12,24,1,16471,8577
12,26,0,16212,8986
12,26,1,16428,9173
12,28,0,16237,9607
12,28,1,16504,9587
12,30,0,16355,10887
12,30,1,16416,10720
12,32,0,16186,12762
12,32,1,16489,12733
12,34,0,16232,14668
12,34,1,16478,14903
12,36,0,16172,15834
12,36,1,16543,16156
12,38,0,16243,16179
12,38,1,16505,16484
12,40,0,16210,16204
12,40,1,16403,16403
12,42,0,16111,16111
12,42,1,16470,16470
12,44,0,16232,16232
12,44,1,16497,16497
12,46,0,16143,16143
12,46,1,16556,16556
12,48,0,16152,16152
12,48,1,16481,16481
12,50,0,16183,16183
12,50,1,16524,16524
12,52,0,16264,16264
12,52,1,16534,16534
12,54,0,16266,16266
12,54,1,16441,16441
12,56,0,16185,16185
12,56,1,16537,16537
12,58,0,16228,16228
12,58,1,16518,16518
12,60,0,16100,16100
12,60,1,16487,16487
12,62,0,16195,16195
12,62,1,16422,16422
14,0,0,16221,0
14,0,1,16576,0
14,2,0,16217,0
14,2,1,16528,0
14,4,0,16218,0
14,4,1,16503,0
14,6,0,16286,0
14,6,1,16532,0
14,8,0,16211,4
14,8,1,16582,1
14,10,0,16213,22
14,10,1,16567,30
14,12,0,16204,138
14,12,1,16553,125
14,14,0,16155,637
14,14,1,16566,587
14,16,0,16254,1651
14,16,1,16553,1661
14,18,0,16233,3346
14,18,1,16673,3587
14,20,0,16145,5279
14,20,1,16527,5533
14,22,0,16117,7080
14,22,1,16597,7420
14,24,0,16245,8392
14,24,1,16620,8677
14,26,0,16279,9026
14,26,1,16541,9109
14,28,0,16270,9681
14,28,1,16420,9649
14,30,0,16309,11038
14,30,1,16706,10861
14,32,0,16151,12884
14,32,1,16367,12614
14,34,0,16256,14647
14,34,1,16455,14983
14,36,0,16265,15898
14,36,1,16595,16203
14,38,0,16111,16071
14,38,1,16411,16389
14,40,0,16157,16153
14,40,1,16389,16389
14,42,0,16279,16279
14,42,1,16472,16472
14,44,0,16222,16222
14,44,1,16483,16483
14,46,0,16194,16194
14,46,1,16405,16405
14,48,0,16207,16207
14,48,1,16463,16463
14,50,0,16117,16117
14,50,1,16480,16480
14,52,0,16244,16244
14,52,1,16516,16516
14,54,0,16212,16212
14,54,1,16510,16510
14,56,0,16229,16229
14,56,1,16520,16520
14,58,0,16217,16217
14,58,1,16449,16449
14,60,0,16163,16163
14,60,1,16494,16494
14,62,0,16209,16209
14,62,1,16402,16402
16,0,0,16260,0
16,0,1,16533,0
16,2,0,16185,0
16,2,1,16543,0
16,4,0,16201,0
16,4,1,16575,0
16,6,0,16224,0
16,6,1,16533,0
16,8,0,16156,2
16,8,1,16619,0
16,10,0,16162,23
16,10,1,16603,16
16,12,0,16171,143
16,12,1,16470,148
16,14,0,16223,600
16,14,1,16452,545
16,16,0,16165,1588
16,16,1,16551,1665
16,18,0,16299,3263
16,18,1,16604,3378
16,20,0,16207,5282
16,20,1,16579,5827
16,22,0,16207,7176
16,22,1,16597,7555
16,24,0,16139,8371
16,24,1,16631,8658
16,26,0,16165,9038
16,26,1,16530,9124
16,28,0,16125,9523
16,28,1,16509,9663
16,30,0,16215,10864
16,30,1,16531,10814
16,32,0,16192,12745
16,32,1,16455,12928
16,34,0,16325,14751
16,34,1,16342,14922
16,36,0,16226,15801
16,36,1,16416,16054
16,38,0,16228,16167
16,38,1,16564,16543
16,40,0,16162,16157
16,40,1,16417,16417
16,42,0,16239,16239
16,42,1,16464,16464
16,44,0,16182,16182
16,44,1,16459,16459
16,46,0,16136,16136
16,46,1,16387,16387
16,48,0,16134,16134
16,48,1,16458,16458
16,50,0,16191,16191
16,50,1,16493,16493
16,52,0,16248,16248
16,52,1,16499,16499
16,54,0,16095,16095
16,54,1,16459,16459
16,56,0,16131,16131
16,56,1,16501,16501
16,58,0,16207,16207
16,58,1,16465,16465
16,60,0,16188,16188
16,60,1,16479,16479
16,62,0,16172,16172
16,62,1,16475,16475
18,0,0,16223,0
18,0,1,16597,0
18,2,0,16038,0
18,2,1,16575,0
18,4,0,16227,0
18,4,1,16608,0
18,6,0,16244,0
18,6,1,16582,0
18,8,0,16301,0
18,8,1,16641,0
18,10,0,16189,20
18,10,1,16533,12
18,12,0,16167,148
18,12,1,16548,141
18,14,0,16170,604
18,14,1,16702,607
18,16,0,16275,1712
18,16,1,16495,1584
18,18,0,16116,3285
18,18,1,16571,3316
18,20,0,16165,5256
18,20,1,16690,5647
18,22,0,16191,7160
18,22,1,16499,7516
18,24,0,16112,8174
18,24,1,16478,8534
18,26,0,16150,8916
18,26,1,16470,9143
18,28,0,16133,9594
18,28,1,16551,9607
18,30,0,16254,10941
18,30,1,16580,10709
18,32,0,16171,12753
18,32,1,16604,12582
18,34,0,16067,14590
18,34,1,16481,14860
18,36,0,16161,15717
18,36,1,16524,16098
18,38,0,16204,16144
18,38,1,16395,16377
18,40,0,16268,16265
18,40,1,16346,16346
18,42,0,16175,16175
18,42,1,16406,16406
18,44,0,16250,16250
18,44,1,16541,16541
18,46,0,16118,16118
18,46,1,16435,16435
18,48,0,16150,16150
18,48,1,16425,16425
18,50,0,16103,16103
18,50,1,16461,16461
18,52,0,16177,16177
18,52,1,16398,16398
18,54,0,16178,16178
18,54,1,16529,16529
18,56,0,16161,16161
18,56,1,16499,16499
18,58,0,16205,16205
18,58,1,16411,16411
18,60,0,16292,16292
18,60,1,16490,16490
18,62,0,16109,16109
18,62,1,16508,16508
20,0,0,16203,0
20,0,1,16463,0
20,2,0,16190,0
20,2,1,16523,0
20,4,0,16087,0
20,4,1,16646,0
20,6,0,16196,0
20,6,1,16681,0
20,8,0,16262,1
20,8,1,16553,2
20,10,0,16245,27
20,10,1,16565,17
20,12,0,16129,144
20,12,1,16541,139
20,14,0,16242,651
20,14,1,16534,540
20,16,0,16249,1628
20,16,1,16462,1578
20,18,0,16192,3149
20,18,1,16672,3441
20,20,0,16230,5369
20,20,1,16569,5659
20,22,0,16245,7200
20,22,1,16437,7375
20,24,0,16308,8425
20,24,1,16543,8582
20,26,0,16132,8958
20,26,1,16609,9201
20,28,0,16213,9624
20,28,1,16446,9648
20,30,0,16203,10918
20,30,1,16492,10669
20,32,0,16168,12746
20,32,1,16389,12748
20,34,0,16244,14836
20,34,1,16469,14863
20,36,0,16253,15850
20,36,1,16464,16130
20,38,0,16236,16190
20,38,1,16501,16464
20,40,0,16246,16245
20,40,1,16461,16461
20,42,0,16230,16230
20,42,1,16532,16532
20,44,0,16117,16117
20,44,1,16378,16378
20,46,0,16234,16234
20,46,1,16454,16454
20,48,0,16246,16246
20,48,1,16488,16488
20,50,0,16203,16203
20,50,1,16455,16455
20,52,0,16106,16106
20,52,1,16470,16470
20,54,0,16256,16256
20,54,1,16454,16454
20,56,0,16119,16119
20,56,1,16484,16484
20,58,0,16265,16265
20,58,1,16471,16471
20,60,0,16213,16213
20,60,1,16550,16550
20,62,0,16177,16177
20,62,1,16500,16500
22,0,0,16238,0
22,0,1,16503,0
22,2,0,16251,0
22,2,1,16545,0
22,4,0,16271,0
22,4,1,16588,0
22,6,0,16165,1
22,6,1,16518,0
22,8,0,16198,2
22,8,1,16519,1
22,10,0,16226,23
22,10,1,16521,20
22,12,0,16217,159
22,12,1,16666,145
22,14,0,16212,595
22,14,1,16547,535
22,16,0,16136,1594
22,16,1,16612,1686
22,18,0,16143,3312
22,18,1,16549,3418
22,20,0,16236,5294
22,20,1,16662,5724
22,22,0,16283,7131
22,22,1,16671,7560
22,24,0,16213,8264
22,24,1,16613,8674
22,26,0,16201,8994
22,26,1,16622,9183
22,28,0,16232,9650
22,28,1,16351,9484
22,30,0,16192,10923
22,30,1,16511,10765
22,32,0,16156,13000
22,32,1,16478,12991
22,34,0,16127,14772
22,34,1,16493,14970
22,36,0,16271,15841
22,36,1,16409,16039
22,38,0,16215,16158
22,38,1,16533,16506
22,40,0,16269,16266
22,40,1,16407,16407
22,42,0,16227,16227
22,42,1,16464,16464
22,44,0,16173,16173
22,44,1,16496,16496
22,46,0,16201,16201
22,46,1,16486,16486
22,48,0,16155,16155
22,48,1,16529,16529
22,50,0,16247,16247
22,50,1,16442,16442
22,52,0,16179,16179
22,52,1,16519,16519
22,54,0,16196,16196
22,54,1,16354,16354
22,56,0,16297,16297
22,56,1,16523,16523
22,58,0,16210,16210
22,58,1,16542,16542
22,60,0,16199,16199
22,60,1,16443,16443
22,62,0,16129,16129
22,62,1,16471,16471
24,0,0,16259,0
24,0,1,16494,0
24,2,0,16234,0
24,2,1,16524,0
24,4,0,16291,0
24,4,1,16583,0
24,6,0,16375,0
24,6,1,16503,0
24,8,0,16077,1
24,8,1,16577,2
24,10,0,16274,27
24,10,1,16548,21
24,12,0,16153,153
24,12,1,16537,146
24,14,0,16194,618
24,14,1,16703,595
24,16,0,16156,1515
24,16,1,16515,1604
24,18,0,16175,3200
24,18,1,16542,3542
24,20,0,16241,5332
24,20,1,16638,5584
24,22,0,16203,7096
24,22,1,16624,7588
24,24,0,16118,8274
24,24,1,16488,8554
24,26,0,16246,8998
24,26,1,16399,9097
24,28,0,16285,9615
24,28,1,16445,9635
24,30,0,16203,10807
24,30,1,16532,10791
24,32,0,16132,12739
24,32,1,16481,12764
24,34,0,16239,14753
24,34,1,16426,14912
24,36,0,16185,15754
24,36,1,16619,16247
24,38,0,16351,16301
24,38,1,16504,16468
24,40,0,16143,16142
24,40,1,16417,16417
24,42,0,16233,16233
24,42,1,16491,16491
24,44,0,16211,16211
24,44,1,16506,16506
24,46,0,16282,16282
24,46,1,16452,16452
24,48,0,16130,16130
24,48,1,16424,16424
24,50,0,16131,16131
24,50,1,16506,16506
24,52,0,16315,16315
24,52,1,16502,16502
24,54,0,16225,16225
24,54,1,16474,16474
24,56,0,16223,16223
24,56,1,16490,16490
24,58,0,16179,16179
24,58,1,16410,16410
24,60,0,16246,16246
24,60,1,16455,16455
24,62,0,16132,16132
24,62,1,16409,16409
26,0,0,16218,0
26,0,1,16511,0
26,2,0,16248,0
26,2,1,16608,0
26,4,0,16112,0
26,4,1,16491,0
26,6,0,16191,0
26,6,1,16516,0
26,8,0,16232,4
26,8,1,16567,0
26,10,0,16243,24
26,10,1,16566,19
26,12,0,16218,153
26,12,1,16663,145
26,14,0,16190,619
26,14,1,16515,534
26,16,0,16136,1707
26,16,1,16573,1609
26,18,0,16120,3376
26,18,1,16518,3401
26,20,0,16218,5349
26,20,1,16579,5605
26,22,0,16178,7325
26,22,1,16608,7638
26,24,0,16231,8446
26,24,1,16554,8540
26,26,0,16083,8959
26,26,1,16577,9090
26,28,0,16148,9575
26,28,1,16531,9669
26,30,0,16278,10931
26,30,1,16427,10710
26,32,0,16258,12906
26,32,1,16520,12837
26,34,0,16153,14648
26,34,1,16542,14888
26,36,0,16256,15837
26,36,1,16526,16253
26,38,0,16092,16028
26,38,1,16439,16405
26,40,0,16176,16175
26,40,1,16445,16445
26,42,0,16176,16176
26,42,1,16518,16518
26,44,0,16192,16192
26,44,1,16526,16526
26,46,0,16255,16255
26,46,1,16389,16389
26,48,0,16096,16096
26,48,1,16500,16500
26,50,0,16200,16200
26,50,1,16383,16383
26,52,0,16214,16214
26,52,1,16501,16501
26,54,0,16178,16178
26,54,1,16465,16465
26,56,0,16228,16228
26,56,1,16523,16523
26,58,0,16153,16153
26,58,1,16548,16548
26,60,0,16225,16225
26,60,1,16524,16524
26,62,0,16255,16255
26,62,1,16557,16557
28,0,0,16217,0
28,0,1,16595,0
28,2,0,16207,0
28,2,1,16567,0
28,4,0,16240,0
28,4,1,16524,0
28,6,0,16229,0
28,6,1,16489,0
28,8,0,16122,1
28,8,1,16577,2
28,10,0,16195,25
28,10,1,16464,20
28,12,0,16248,154
28,12,1,16587,132
28,14,0,16312,631
28,14,1,16585,591
28,16,0,16222,1656
28,16,1,16610,1704
28,18,0,16268,3462
28,18,1,16540,3399
28,20,0,16148,5470
28,20,1,16485,5573
28,22,0,16147,7100
28,22,1,16625,7464
28,24,0,16142,8330
28,24,1,16601,8652
28,26,0,16209,8979
28,26,1,16573,9197
28,28,0,16162,9659
28,28,1,16597,9673
28,30,0,16319,10930
28,30,1,16510,10747
28,32,0,16177,12712
28,32,1,16462,12853
28,34,0,16195,14756
