phase,vth,polarity,hits,errors
12,56,1,16084,16084
12,58,0,16247,16247
12,58,1,16054,16054
12,60,0,16183,16183
12,60,1,16115,16115
12,62,0,16250,16250
12,62,1,16118,16118
14,0,0,16244,0
14,0,1,16540,0
14,2,0,16344,0
14,2,1,16571,0
14,4,0,16056,0
14,4,1,16484,0
14,6,0,16294,0
14,6,1,16509,0
14,8,0,16191,0
14,8,1,16557,0
14,10,0,16291,2
14,10,1,16432,0
14,12,0,16263,33
14,12,1,16480,6
14,14,0,16228,295
14,14,1,16575,97
14,16,0,16411,968
14,16,1,16623,542
14,18,0,16248,2312
14,18,1,16570,1684
14,20,0,16225,4783
14,20,1,16488,3905
14,22,0,16276,7515
14,22,1,16498,7225
14,24,0,16215,10458
14,24,1,16607,10521
14,26,0,16182,13360
14,26,1,16536,13451
14,28,0,16227,15258
14,28,1,16052,15308
14,30,0,16211,16085
14,30,1,16119,16040
14,32,0,16315,16312
14,32,1,16086,16086
14,34,0,16188,16188
14,34,1,16126,16126
14,36,0,16294,16294
14,36,1,16099,16099
14,38,0,16282,16282
14,38,1,16122,16122
14,40,0,16291,16291
14,40,1,16098,16098
14,42,0,16248,16248
14,42,1,16128,16128
14,44,0,16218,16218
14,44,1,16100,16100
14,46,0,16154,16154
14,46,1,16059,16059
14,48,0,16244,16244
14,48,1,16041,16041
14,50,0,16191,16191
14,50,1,16044,16044
14,52,0,16296,16296
14,52,1,16187,16187
14,54,0,16261,16261
14,54,1,16103,16103
14,56,0,16263,16263
14,56,1,16065,16065
14,58,0,16139,16139
14,58,1,16139,16139
14,60,0,16306,16306
14,60,1,16158,16158
14,62,0,16283,16283
14,62,1,16050,16050
16,0,0,16174,0
16,0,1,16482,0
16,2,0,16200,0
16,2,1,16648,0
16,4,0,16242,0
16,4,1,16570,0
16,6,0,16183,0
16,6,1,16593,0
16,8,0,16306,0
16,8,1,16658,0
16,10,0,16329,0
16,10,1,16443,0
16,12,0,16224,0
16,12,1,16561,0
16,14,0,16356,0
16,14,1,16433,0
16,16,0,16222,13
16,16,1,16557,4
16,18,0,16226,331
16,18,1,16569,178
16,20,0,16289,1768
16,20,1,16651,1368
16,22,0,16352,4425
16,22,1,16603,3747
16,24,0,16248,7517
16,24,1,16546,6830
16,26,0,16385,9955
16,26,1,16511,9585
16,28,0,16098,12787
16,28,1,16468,12498
16,30,0,16148,15040
16,30,1,16477,15150
16,32,0,16193,15976
16,32,1,16094,16094
16,34,0,16329,16300
16,34,1,16039,16039
16,36,0,16233,16232
16,36,1,16038,16038
16,38,0,16267,16267
16,38,1,16050,16050
16,40,0,16256,16256
16,40,1,16129,16129
16,42,0,16239,16239
16,42,1,16143,16143
16,44,0,16199,16199
16,44,1,16210,16210
16,46,0,16209,16209
16,46,1,16264,16264
16,48,0,16344,16344
16,48,1,16154,16154
16,50,0,16294,16294
16,50,1,16067,16067
16,52,0,16287,16287
16,52,1,15993,15993
16,54,0,16245,16245
16,54,1,16076,16076
16,56,0,16217,16217
