filename,frequency_hz,s21_db,s11_db,attenuation_db,impedance_ohm
sweep_01.s2p,2430178500.0,-4.5888,-9.1428,4.5888,54.9629
sweep_01.s2p,2460177000.0,-4.9149,-8.0006,4.9149,42.5047
sweep_01.s2p,2490175500.0,-5.8873,-5.0598,5.8873,36.6892
sweep_01.s2p,2520174000.0,-6.1353,-4.674,6.1353,34.8155
sweep_01.s2p,2550172500.0,-5.4396,-6.9137,5.4396,35.4527
sweep_01.s2p,2580171000.0,-5.0055,-11.0251,5.0055,36.7742
sweep_01.s2p,2610169500.0,-5.9571,-6.3444,5.9571,35.2284
sweep_01.s2p,2640168000.0,-6.9055,-4.3569,6.9055,35.6641
sweep_01.s2p,2670166500.0,-6.7129,-4.8243,6.7129,37.663
sweep_01.s2p,2700165000.0,-5.7239,-8.4414,5.7239,42.5052
sweep_01.s2p,2730163500.0,-5.641,-9.4844,5.641,50.1148
sweep_01.s2p,2760162000.0,-6.8941,-4.6927,6.8941,34.4121
sweep_01.s2p,2790160500.0,-7.609,-3.5023,7.609,22.8378
sweep_01.s2p,2820159000.0,-7.0601,-4.4419,7.0601,28.2303
sweep_01.s2p,2850157500.0,-5.9416,-8.1568,5.9416,47.5832
sweep_01.s2p,2880156000.0,-6.2347,-6.6843,6.2347,68.0926
sweep_01.s2p,2910154500.0,-7.5463,-3.6059,7.5463,79.4461
sweep_01.s2p,2940153000.0,-7.9551,-3.1038,7.9551,82.9602
sweep_01.s2p,2970151500.0,-7.0498,-4.4007,7.0498,82.2356
sweep_01.s2p,3000150000.0,-6.0803,-7.041,6.0803,74.1769
sweep_01.s2p,3030148500.0,-6.8672,-4.6779,6.8672,71.3246
sweep_01.s2p,3060147000.0,-8.0392,-2.9279,8.0392,71.8434
sweep_01.s2p,3090145500.0,-8.0093,-2.9418,8.0093,70.653
sweep_01.s2p,3120144000.0,-6.8805,-4.6601,6.8805,67.0431
sweep_01.s2p,3150142500.0,-6.4361,-6.0711,6.4361,59.2518
sweep_01.s2p,3180141000.0,-7.6671,-3.7197,7.6671,48.1651
sweep_01.s2p,3210139500.0,-8.5216,-2.7822,8.5216,41.877
sweep_01.s2p,3240138000.0,-7.9977,-3.3767,7.9977,47.9087
sweep_01.s2p,3270136500.0,-6.7606,-5.815,6.7606,53.1365
sweep_01.s2p,3300135000.0,-6.952,-5.6231,6.952,51.5083
sweep_01.s2p,3330133500.0,-8.2958,-3.3869,8.2958,50.7962
sweep_01.s2p,3360132000.0,-8.765,-2.9477,8.765,50.9245
sweep_01.s2p,3390130500.0,-7.9189,-4.2439,7.9189,51.5355
sweep_01.s2p,3420129000.0,-6.954,-7.4402,6.954,51.8072
sweep_01.s2p,3450127500.0,-7.7732,-5.1256,7.7732,49.6692
sweep_01.s2p,3480126000.0,-8.9695,-3.1866,8.9695,49.5417
sweep_01.s2p,3510124500.0,-8.9792,-3.2133,8.9792,50.3528
sweep_01.s2p,3540123000.0,-7.8237,-5.4169,7.8237,52.6712
sweep_01.s2p,3570121500.0,-7.3949,-7.5189,7.3949,58.4822
sweep_01.s2p,3600120000.0,-8.7706,-3.9925,8.7706,67.9575
sweep_01.s2p,3630118500.0,-9.7368,-2.7556,9.7368,72.4508
sweep_01.s2p,3660117000.0,-9.2542,-3.2188,9.2542,68.7971
sweep_01.s2p,3690115500.0,-7.9078,-5.6932,7.9078,61.5473
sweep_01.s2p,3720114000.0,-8.0198,-5.3389,8.0198,59.4687
sweep_01.s2p,3750112500.0,-9.5159,-2.7997,9.5159,59.1268
sweep_01.s2p,3780111000.0,-10.1189,-2.2421,10.1189,58.761
sweep_01.s2p,3810109500.0,-9.2425,-3.0818,9.2425,58.4636
sweep_01.s2p,3840108000.0,-8.0453,-5.0551,8.0453,57.6298
sweep_01.s2p,3870106500.0,-8.8461,-3.6441,8.8461,54.7874
sweep_01.s2p,3900105000.0,-10.2097,-2.2423,10.2097,53.985
sweep_01.s2p,3930103500.0,-10.2659,-2.1454,10.2659,53.8233
sweep_01.s2p,3960102000.0,-9.0312,-3.2362,9.0312,54.8974
sweep_01.s2p,3990100500.0,-8.2913,-4.3336,8.2913,59.8492
sweep_01.s2p,4020099000.0,-9.593,-2.7434,9.593,67.5592
sweep_01.s2p,4050097500.0,-10.6905,-1.979,10.6905,70.7094
sweep_01.s2p,4080096000.0,-10.2916,-2.2927,10.2916,70.2597
sweep_01.s2p,4110094500.0,-8.9432,-3.8205,8.9432,68.3186
sweep_01.s2p,4140093000.0,-8.9974,-3.8794,8.9974,68.8796
sweep_01.s2p,4170091500.0,-10.4682,-2.3207,10.4682,70.175
sweep_01.s2p,4200090000.0,-11.0653,-1.9484,11.0653,70.8054
sweep_01.s2p,4230088500.0,-10.2014,-2.7596,10.2014,70.9171
sweep_01.s2p,4260087000.0,-9.0455,-4.7539,9.0455,71.7722
sweep_01.s2p,4290085500.0,-9.913,-3.5973,9.913,86.2182
sweep_01.s2p,4320084000.0,-11.3408,-2.2108,11.3408,110.7275
sweep_01.s2p,4350082500.0,-11.4321,-2.1412,11.4321,106.0018
sweep_01.s2p,4380081000.0,-10.1961,-3.5048,10.1961,66.6977
sweep_01.s2p,4410079500.0,-9.5221,-5.1542,9.5221,43.4521
sweep_01.s2p,4440078000.0,-11.0146,-3.0014,11.0146,34.9369
sweep_01.s2p,4470076500.0,-12.2141,-2.031,12.2141,34.2502
sweep_01.s2p,4500075000.0,-11.8391,-2.3322,11.8391,35.6633
sweep_01.s2p,4530073500.0,-10.3702,-3.9801,10.3702,38.3941
sweep_01.s2p,4560072000.0,-10.265,-4.1663,10.265,41.1119
sweep_01.s2p,4590070500.0,-11.8526,-2.3162,11.8526,40.638
sweep_01.s2p,4620069000.0,-12.5719,-1.7895,12.5719,40.146
sweep_01.s2p,4650067500.0,-11.7088,-2.3112,11.7088,39.9223
sweep_01.s2p,4680066000.0,-10.3907,-3.7956,10.3907,39.2854
sweep_01.s2p,4710064500.0,-11.0966,-3.0785,11.0966,31.8551
sweep_01.s2p,4740063000.0,-12.5677,-1.8845,12.5677,21.1336
sweep_01.s2p,4770061500.0,-12.7403,-1.6946,12.7403,18.3364
sweep_01.s2p,4800060000.0,-11.5179,-2.4072,11.5179,30.535
sweep_01.s2p,4830058500.0,-10.6663,-3.2852,10.6663,64.7032
sweep_01.s2p,4860057000.0,-11.9643,-2.1926,11.9643,96.1117
sweep_01.s2p,4890055500.0,-13.2339,-1.5207,13.2339,102.0075
sweep_01.s2p,4920054000.0,-13.0139,-1.6615,13.0139,99.746
sweep_01.s2p,4950052500.0,-11.6686,-2.6866,11.6686,97.0996
sweep_01.s2p,4980051000.0,-11.5894,-3.1107,11.5894,101.2665
sweep_01.s2p,5010049500.0,-13.2928,-2.0674,13.2928,109.5247
sweep_01.s2p,5040048000.0,-14.127,-1.7156,14.127,117.076
sweep_01.s2p,5070046500.0,-13.3267,-2.1523,13.3267,121.927
sweep_01.s2p,5100045000.0,-11.8815,-3.6516,11.8815,97.2283
sweep_01.s2p,5130043500.0,-12.1249,-3.8157,12.1249,44.2317
sweep_01.s2p,5160042000.0,-13.3892,-2.6181,13.3892,20.1062
sweep_01.s2p,5190040500.0,-13.7266,-2.2547,13.7266,13.9312
sweep_01.s2p,5220039000.0,-12.8709,-2.9007,12.8709,16.5828
sweep_01.s2p,5250037500.0,-12.2888,-4.1799,12.2888,22.7664
sweep_01.s2p,5280036000.0,-13.4875,-3.3945,13.4875,23.1226
sweep_01.s2p,5310034500.0,-14.6775,-2.5436,14.6775,24.1041
sweep_01.s2p,5340033000.0,-14.5661,-2.5388,14.5661,25.814
sweep_01.s2p,5370031500.0,-13.5078,-3.5843,13.5078,27.6099
sweep_01.s2p,5400030000.0,-13.5072,-4.2986,13.5072,28.6202
sweep_01.s2p,5430028500.0,-14.9631,-3.0031,14.9631,27.0236
sweep_01.s2p,5460027000.0,-15.4048,-2.3205,15.4048,24.6157
sweep_01.s2p,5490025500.0,-14.216,-2.504,14.216,22.6151
sweep_01.s2p,5520024000.0,-12.5349,-3.4912,12.5349,24.5165
sweep_01.s2p,5550022500.0,-12.472,-3.3562,12.472,28.5852
sweep_01.s2p,5580021000.0,-13.6014,-2.3084,13.6014,26.2583
sweep_01.s2p,5610019500.0,-14.0568,-1.9354,14.0568,27.7391
sweep_01.s2p,5640018000.0,-13.4896,-2.2658,13.4896,43.2036
sweep_01.s2p,5670016500.0,-13.2598,-2.9794,13.2598,85.1916
sweep_01.s2p,5700015000.0,-15.0081,-2.6992,15.0081,127.8579
sweep_01.s2p,5730013500.0,-16.7069,-2.3359,16.7069,140.0999
sweep_01.s2p,5760012000.0,-17.0215,-2.4637,17.0215,139.9703
sweep_01.s2p,5790010500.0,-16.4464,-3.1786,16.4464,137.8849
sweep_01.s2p,5820009000.0,-17.387,-3.8266,17.387,140.238
sweep_01.s2p,5850007500.0,-19.7045,-3.3051,19.7045,124.9842
sweep_01.s2p,5880006000.0,-20.3463,-2.9881,20.3463,77.412
sweep_01.s2p,5910004500.0,-18.902,-3.2482,18.902,54.9679
sweep_01.s2p,5940003000.0,-16.6974,-4.4166,16.6974,47.5027
sweep_01.s2p,5970001500.0,-15.941,-5.5232,15.941,32.9922
sweep_01.s2p,6000000000.0,-16.5455,-4.7812,16.5455,20.9294
