filename,frequency_hz,s21_db,s11_db,attenuation_db,impedance_ohm
sweep_01.s2p,930253500.0,-4.9926,-6.9229,4.9926,31.6924
sweep_01.s2p,960252000.0,-4.9159,-7.328,4.9159,25.0931
sweep_01.s2p,990250500.0,-4.9825,-8.6956,4.9825,35.1537
sweep_01.s2p,1020249000.0,-5.9678,-5.8419,5.9678,28.2102
sweep_01.s2p,1050247500.0,-5.7211,-6.313,5.7211,28.0978
sweep_01.s2p,1080246000.0,-6.1148,-6.8194,6.1148,30.8817
sweep_01.s2p,1110244500.0,-7.541,-4.5679,7.541,19.237
sweep_01.s2p,1140243000.0,-7.3866,-4.8548,7.3866,25.0042
sweep_01.s2p,1170241500.0,-8.541,-4.829,8.541,36.8845
sweep_01.s2p,1200240000.0,-10.3924,-3.5094,10.3924,18.6153
sweep_01.s2p,1230238500.0,-10.6685,-3.3965,10.6685,20.7104
sweep_01.s2p,1260237000.0,-13.0707,-3.5523,13.0707,41.7972
sweep_01.s2p,1290235500.0,-13.9105,-3.595,13.9105,30.4347
sweep_01.s2p,1320234000.0,-11.5948,-3.9277,11.5948,30.9009
sweep_01.s2p,1350232500.0,-10.7766,-4.9494,10.7766,49.4513
sweep_01.s2p,1380231000.0,-9.0683,-6.9018,9.0683,47.5962
sweep_01.s2p,1410229500.0,-7.7687,-6.8485,7.7687,44.9532
sweep_01.s2p,1440228000.0,-7.6825,-8.4464,7.6825,51.0025
sweep_01.s2p,1470226500.0,-6.8532,-11.7077,6.8532,56.9651
sweep_01.s2p,1500225000.0,-6.5277,-9.5194,6.5277,48.9247
sweep_01.s2p,1530223500.0,-6.5571,-12.3493,6.5571,46.1884
sweep_01.s2p,1560222000.0,-6.0826,-15.1707,6.0826,52.2242
sweep_01.s2p,1590220500.0,-6.023,-11.7743,6.023,46.3033
sweep_01.s2p,1620219000.0,-5.9975,-18.7154,5.9975,40.5161
sweep_01.s2p,1650217500.0,-5.8181,-16.7324,5.8181,39.6176
sweep_01.s2p,1680216000.0,-5.8675,-14.37,5.8675,38.7289
sweep_01.s2p,1710214500.0,-5.8927,-32.8697,5.8927,35.5793
sweep_01.s2p,1740213000.0,-5.8513,-15.8984,5.8513,38.7783
sweep_01.s2p,1770211500.0,-5.9032,-17.6027,5.9032,40.4924
sweep_01.s2p,1800210000.0,-6.0683,-20.612,6.0683,30.3865
sweep_01.s2p,1830208500.0,-6.0627,-14.5945,6.0627,38.1338
sweep_01.s2p,1860207000.0,-6.026,-25.9698,6.026,48.5777
sweep_01.s2p,1890205500.0,-6.3458,-14.1856,6.3458,31.6834
sweep_01.s2p,1920204000.0,-6.3971,-12.0566,6.3971,36.3152
sweep_01.s2p,1950202500.0,-6.2456,-27.8338,6.2456,54.1973
sweep_01.s2p,1980201000.0,-6.6739,-11.3674,6.6739,52.616
sweep_01.s2p,2010199500.0,-6.6392,-10.6446,6.6392,38.748
sweep_01.s2p,2040198000.0,-6.4266,-19.2344,6.4266,62.6616
sweep_01.s2p,2070196500.0,-6.9762,-9.3429,6.9762,88.6129
sweep_01.s2p,2100195000.0,-6.9136,-9.3621,6.9136,80.8813
sweep_01.s2p,2130193500.0,-6.5809,-14.995,6.5809,77.6434
sweep_01.s2p,2160192000.0,-7.1267,-8.2594,7.1267,85.7361
sweep_01.s2p,2190190500.0,-6.98,-8.8327,6.98,81.2585
sweep_01.s2p,2220189000.0,-6.7084,-12.8176,6.7084,79.4657
sweep_01.s2p,2250187500.0,-7.3124,-7.5624,7.3124,82.4319
sweep_01.s2p,2280186000.0,-7.1019,-8.6597,7.1019,68.1949
sweep_01.s2p,2310184500.0,-6.8734,-11.3264,6.8734,52.2095
sweep_01.s2p,2340183000.0,-7.4593,-7.1811,7.4593,63.2921
sweep_01.s2p,2370181500.0,-7.1608,-9.0162,7.1608,56.5479
sweep_01.s2p,2400180000.0,-7.0637,-10.7761,7.0637,38.9099
sweep_01.s2p,2430178500.0,-7.676,-7.0899,7.676,30.1931
sweep_01.s2p,2460177000.0,-7.3289,-9.8172,7.3289,39.3705
sweep_01.s2p,2490175500.0,-7.4712,-10.0465,7.4712,35.8444
sweep_01.s2p,2520174000.0,-8.0936,-6.9831,8.0936,35.157
sweep_01.s2p,2550172500.0,-7.654,-10.7628,7.654,36.3291
sweep_01.s2p,2580171000.0,-7.9905,-9.2596,7.9905,34.5365
sweep_01.s2p,2610169500.0,-8.5593,-6.8668,8.5593,38.0529
sweep_01.s2p,2640168000.0,-8.0415,-11.6023,8.0415,41.9604
sweep_01.s2p,2670166500.0,-8.5037,-8.4188,8.5037,31.8031
sweep_01.s2p,2700165000.0,-8.9208,-6.6668,8.9208,35.8945
sweep_01.s2p,2730163500.0,-8.3547,-11.24,8.3547,46.5607
sweep_01.s2p,2760162000.0,-9.0434,-7.0749,9.0434,40.0279
sweep_01.s2p,2790160500.0,-9.3384,-6.0958,9.3384,35.416
sweep_01.s2p,2820159000.0,-8.7002,-9.9663,8.7002,57.8479
sweep_01.s2p,2850157500.0,-9.4663,-6.0073,9.4663,85.9333
sweep_01.s2p,2880156000.0,-9.6241,-5.5054,9.6241,87.9551
sweep_01.s2p,2910154500.0,-8.9557,-8.532,8.9557,78.9531
sweep_01.s2p,2940153000.0,-9.8446,-5.2126,9.8446,81.2613
sweep_01.s2p,2970151500.0,-9.8711,-5.1756,9.8711,78.1271
sweep_01.s2p,3000150000.0,-9.17,-7.566,9.17,75.6268
sweep_01.s2p,3030148500.0,-10.0251,-4.7401,10.0251,74.776
sweep_01.s2p,3060147000.0,-9.8472,-4.929,9.8472,68.9474
sweep_01.s2p,3090145500.0,-9.2642,-6.6704,9.2642,63.8449
sweep_01.s2p,3120144000.0,-10.1966,-4.3699,10.1966,69.3209
sweep_01.s2p,3150142500.0,-9.9461,-5.0223,9.9461,60.871
sweep_01.s2p,3180141000.0,-9.5851,-6.3981,9.5851,47.5741
sweep_01.s2p,3210139500.0,-10.5317,-4.3032,10.5317,39.9532
sweep_01.s2p,3240138000.0,-10.0873,-5.3147,10.0873,43.924
sweep_01.s2p,3270136500.0,-9.8401,-6.2119,9.8401,44.6529
sweep_01.s2p,3300135000.0,-10.7793,-4.2699,10.7793,46.5123
sweep_01.s2p,3330133500.0,-10.2512,-5.7682,10.2512,48.201
sweep_01.s2p,3360132000.0,-10.226,-6.4149,10.226,47.3315
sweep_01.s2p,3390130500.0,-11.1718,-4.5233,11.1718,49.9099
sweep_01.s2p,3420129000.0,-10.5815,-6.5266,10.5815,52.2394
sweep_01.s2p,3450127500.0,-10.7495,-6.4151,10.7495,48.4996
sweep_01.s2p,3480126000.0,-11.5,-4.6674,11.5,50.3711
sweep_01.s2p,3510124500.0,-10.794,-7.071,10.794,55.0004
sweep_01.s2p,3540123000.0,-11.1897,-5.993,11.1897,53.1007
sweep_01.s2p,3570121500.0,-11.8612,-4.5445,11.8612,52.8205
sweep_01.s2p,3600120000.0,-11.1068,-7.0312,11.1068,66.8548
sweep_01.s2p,3630118500.0,-11.6298,-5.4485,11.6298,75.1989
sweep_01.s2p,3660117000.0,-12.1065,-4.3869,12.1065,70.2506
sweep_01.s2p,3690115500.0,-11.2914,-6.6773,11.2914,67.1468
sweep_01.s2p,3720114000.0,-11.9656,-4.6739,11.9656,63.9296
sweep_01.s2p,3750112500.0,-12.2679,-3.9525,12.2679,60.0078
sweep_01.s2p,3780111000.0,-11.4699,-5.8321,11.4699,59.1529
sweep_01.s2p,3810109500.0,-12.3806,-3.9871,12.3806,59.5503
sweep_01.s2p,3840108000.0,-12.5574,-3.6713,12.5574,56.7166
sweep_01.s2p,3870106500.0,-11.6916,-5.1794,11.6916,54.6497
sweep_01.s2p,3900105000.0,-12.5317,-3.6093,12.5317,54.9865
sweep_01.s2p,3930103500.0,-12.5024,-3.5648,12.5024,51.7914
sweep_01.s2p,3960102000.0,-11.7954,-4.7129,11.7954,47.9658
sweep_01.s2p,3990100500.0,-12.7643,-3.2584,12.7643,46.1558
sweep_01.s2p,4020099000.0,-12.6253,-3.4981,12.6253,48.1079
sweep_01.s2p,4050097500.0,-12.1194,-4.4677,12.1194,55.8648
sweep_01.s2p,4080096000.0,-13.1717,-3.1388,13.1717,63.1542
sweep_01.s2p,4110094500.0,-12.8738,-3.6385,12.8738,65.99
sweep_01.s2p,4140093000.0,-12.495,-4.4063,12.495,64.6125
sweep_01.s2p,4170091500.0,-13.5493,-3.0906,13.5493,67.8414
sweep_01.s2p,4200090000.0,-13.1386,-3.8692,13.1386,70.8329
sweep_01.s2p,4230088500.0,-12.9138,-4.6034,12.9138,72.208
sweep_01.s2p,4260087000.0,-13.9408,-3.2961,13.9408,76.5154
sweep_01.s2p,4290085500.0,-13.4246,-4.3493,13.4246,82.3997
sweep_01.s2p,4320084000.0,-13.386,-4.7381,13.386,93.8903
sweep_01.s2p,4350082500.0,-14.2595,-3.4551,14.2595,96.5586
sweep_01.s2p,4380081000.0,-13.5925,-4.8249,13.5925,63.4972
sweep_01.s2p,4410079500.0,-13.7326,-4.8301,13.7326,40.8785
sweep_01.s2p,4440078000.0,-14.559,-3.5879,14.559,32.171
sweep_01.s2p,4470076500.0,-13.9427,-4.9848,13.9427,37.0497
sweep_01.s2p,4500075000.0,-14.4386,-4.4612,14.4386,41.3006
sweep_01.s2p,4530073500.0,-15.0901,-3.5023,15.0901,39.7689
sweep_01.s2p,4560072000.0,-14.1946,-4.805,14.1946,40.1838
sweep_01.s2p,4590070500.0,-14.6206,-3.9522,14.6206,41.858
sweep_01.s2p,4620069000.0,-15.1301,-3.2033,15.1301,40.196
sweep_01.s2p,4650067500.0,-14.3299,-4.3693,14.3299,38.7291
sweep_01.s2p,4680066000.0,-14.994,-3.4193,14.994,36.9123
sweep_01.s2p,4710064500.0,-15.3601,-2.94,15.3601,33.3762
sweep_01.s2p,4740063000.0,-14.5198,-3.8975,14.5198,30.3708
sweep_01.s2p,4770061500.0,-15.2151,-2.9866,15.2151,26.3674
sweep_01.s2p,4800060000.0,-15.402,-2.7366,15.402,28.248
sweep_01.s2p,4830058500.0,-14.6699,-3.616,14.6699,51.6492
sweep_01.s2p,4860057000.0,-15.5437,-2.8203,15.5437,83.8371
sweep_01.s2p,4890055500.0,-15.7032,-2.797,15.7032,93.8736
sweep_01.s2p,4920054000.0,-15.1152,-3.6535,15.1152,88.7512
sweep_01.s2p,4950052500.0,-16.071,-2.8392,16.071,93.2756
sweep_01.s2p,4980051000.0,-16.0269,-2.9772,16.0269,98.9394
sweep_01.s2p,5010049500.0,-15.5213,-3.9184,15.5213,105.0498
sweep_01.s2p,5040048000.0,-16.6004,-3.1989,16.6004,118.379
sweep_01.s2p,5070046500.0,-16.639,-3.5514,16.639,134.8799
sweep_01.s2p,5100045000.0,-16.5798,-4.6058,16.5798,119.0988
sweep_01.s2p,5130043500.0,-17.6077,-3.8821,17.6077,53.5862
sweep_01.s2p,5160042000.0,-17.1771,-4.4714,17.1771,39.7392
sweep_01.s2p,5190040500.0,-16.8303,-5.46,16.8303,30.8197
sweep_01.s2p,5220039000.0,-17.5264,-4.3782,17.5264,20.8223
sweep_01.s2p,5250037500.0,-16.9592,-4.9688,16.9592,21.6211
sweep_01.s2p,5280036000.0,-16.7417,-5.425,16.7417,25.5705
sweep_01.s2p,5310034500.0,-17.3269,-4.1388,17.3269,24.3259
sweep_01.s2p,5340033000.0,-16.5678,-4.7517,16.5678,25.1702
sweep_01.s2p,5370031500.0,-16.2668,-5.0131,16.2668,28.0906
sweep_01.s2p,5400030000.0,-16.8522,-3.9508,16.8522,27.3604
sweep_01.s2p,5430028500.0,-16.5723,-4.5663,16.5723,25.9221
sweep_01.s2p,5460027000.0,-17.3758,-4.4238,17.3758,23.0311
sweep_01.s2p,5490025500.0,-18.4714,-3.7526,18.4714,18.2278
sweep_01.s2p,5520024000.0,-18.165,-4.4383,18.165,16.4112
sweep_01.s2p,5550022500.0,-18.7491,-4.3129,18.7491,17.1649
sweep_01.s2p,5580021000.0,-19.0218,-3.9865,19.0218,17.8303
sweep_01.s2p,5610019500.0,-18.0323,-4.9473,18.0323,26.9677
sweep_01.s2p,5640018000.0,-18.2272,-5.3545,18.2272,43.6724
sweep_01.s2p,5670016500.0,-18.3174,-5.1751,18.3174,58.6961
sweep_01.s2p,5700015000.0,-17.6355,-6.0791,17.6355,74.5286
sweep_01.s2p,5730013500.0,-17.9305,-6.2026,17.9305,96.2483
sweep_01.s2p,5760012000.0,-18.094,-5.4445,18.094,117.1477
sweep_01.s2p,5790010500.0,-17.6939,-6.0744,17.6939,134.8883
sweep_01.s2p,5820009000.0,-18.3505,-5.7643,18.3505,166.1568
sweep_01.s2p,5850007500.0,-18.7327,-5.3711,18.7327,176.1828
sweep_01.s2p,5880006000.0,-18.6761,-6.3496,18.6761,100.074
sweep_01.s2p,5910004500.0,-19.5463,-5.9732,19.5463,52.4889
sweep_01.s2p,5940003000.0,-19.5758,-5.784,19.5758,39.4143
sweep_01.s2p,5970001500.0,-18.7606,-7.1938,18.7606,35.8109
sweep_01.s2p,6000000000.0,-19.0438,-7.1451,19.0438,26.6256
