phase,vth,polarity,hits,errors
22,34,1,16048,13875
22,36,0,16256,14445
22,36,1,15990,14873
22,38,0,16303,15559
22,38,1,16063,15647
22,40,0,16411,16220
22,40,1,16111,16006
22,42,0,16293,16250
22,42,1,16146,16127
22,44,0,16350,16345
22,44,1,16110,16108
22,46,0,16280,16280
22,46,1,16054,16054
22,48,0,16279,16279
22,48,1,16031,16031
22,50,0,16300,16300
22,50,1,16184,16184
22,52,0,16407,16407
22,52,1,15987,15987
22,54,0,16275,16275
22,54,1,16054,16054
22,56,0,16367,16367
22,56,1,16168,16168
22,58,0,16251,16251
22,58,1,16271,16271
22,60,0,16277,16277
22,60,1,16048,16048
22,62,0,16248,16248
22,62,1,16082,16082
24,0,0,16312,0
24,0,1,16441,0
24,2,0,16436,0
24,2,1,16484,0
24,4,0,16338,0
24,4,1,16507,2
24,6,0,16219,6
24,6,1,16362,14
24,8,0,16265,29
24,8,1,16416,81
24,10,0,16215,88
24,10,1,16390,263
24,12,0,16354,281
24,12,1,16482,724
24,14,0,16319,710
24,14,1,16512,1622
24,16,0,16322,1444
24,16,1,16461,2885
24,18,0,16348,2603
24,18,1,16480,4411
24,20,0,16255,4043
24,20,1,16453,5976
24,22,0,16349,5663
24,22,1,16508,7437
24,24,0,16218,6909
24,24,1,16519,8417
24,26,0,16345,8214
24,26,1,16057,9197
24,28,0,16274,9195
24,28,1,16087,9941
24,30,0,16361,10470
24,30,1,16074,11132
24,32,0,16194,11826
24,32,1,16054,12436
24,34,0,16308,13386
24,34,1,16144,13866
24,36,0,16232,14512
24,36,1,16094,14891
24,38,0,16347,15645
24,38,1,16155,15718
24,40,0,16305,16125
24,40,1,16020,15903
24,42,0,16249,16212
24,42,1,16009,15993
24,44,0,16345,16342
24,44,1,16103,16102
24,46,0,16210,16210
24,46,1,16090,16090
24,48,0,16318,16318
24,48,1,16117,16117
24,50,0,16234,16234
24,50,1,16098,16098
24,52,0,16292,16292
24,52,1,16086,16086
24,54,0,16243,16243
24,54,1,16083,16083
24,56,0,16165,16165
24,56,1,16054,16054
24,58,0,16345,16345
24,58,1,16028,16028
24,60,0,16345,16345
24,60,1,16135,16135
24,62,0,16206,16206
24,62,1,16062,16062
26,0,0,16251,0
26,0,1,16484,0
26,2,0,16322,0
26,2,1,16502,0
26,4,0,16412,0
26,4,1,16437,2
26,6,0,16238,7
26,6,1,16503,14
26,8,0,16295,34
26,8,1,16560,70
26,10,0,16279,89
26,10,1,16427,263
26,12,0,16321,310
26,12,1,16512,749
26,14,0,16286,746
26,14,1,16413,1545
26,16,0,16255,1492
26,16,1,16538,2888
26,18,0,16206,2677
26,18,1,16509,4372
26,20,0,16397,3951
26,20,1,16403,6011
26,22,0,16293,5595
26,22,1,16410,7403
26,24,0,16318,6956
26,24,1,16398,8353
26,26,0,16289,8206
26,26,1,16350,9209
26,28,0,16332,9340
26,28,1,16025,9904
26,30,0,16266,10497
26,30,1,16049,11067
26,32,0,16221,11678
26,32,1,16142,12648
26,34,0,16341,13441
26,34,1,16129,13887
26,36,0,16346,14793
26,36,1,16147,15107
26,38,0,16350,15701
26,38,1,16059,15661
26,40,0,16267,16088
26,40,1,16059,15960
26,42,0,16358,16335
26,42,1,16081,16070
26,44,0,16248,16244
26,44,1,16046,16046
26,46,0,16258,16258
26,46,1,16051,16051
26,48,0,16260,16260
26,48,1,16029,16029
26,50,0,16272,16272
26,50,1,16096,16096
26,52,0,16326,16326
26,52,1,16139,16139
26,54,0,16270,16270
26,54,1,16063,16063
26,56,0,16160,16160
26,56,1,16040,16040
26,58,0,16244,16244
26,58,1,16068,16068
26,60,0,16328,16328
26,60,1,16119,16119
26,62,0,16341,16341
26,62,1,16129,16129
28,0,0,16382,0
28,0,1,16462,0
28,2,0,16360,0
28,2,1,16495,1
28,4,0,16325,1
28,4,1,16554,5
28,6,0,16352,3
28,6,1,16468,11
28,8,0,16196,28
28,8,1,16405,68
28,10,0,16230,93
28,10,1,16436,361
28,12,0,16292,259
28,12,1,16469,746
28,14,0,16304,670
28,14,1,16438,1542
28,16,0,16292,1457
28,16,1,16521,2876
28,18,0,16280,2605
28,18,1,16394,4353
28,20,0,16315,4185
28,20,1,16451,5895
28,22,0,16245,5561
28,22,1,16489,7318
28,24,0,16286,6838
28,24,1,16451,8359
28,26,0,16302,8179
28,26,1,16084,9260
28,28,0,16396,9326
28,28,1,16106,10032
28,30,0,16270,10621
28,30,1,16074,11063
28,32,0,16359,12110
28,32,1,16051,12396
28,34,0,16258,13332
28,34,1,16251,13947
28,36,0,16323,14651
28,36,1,16020,14892
28,38,0,16344,15713
28,38,1,16221,15775
28,40,0,16341,16151
28,40,1,16055,15952
28,42,0,16250,16212
28,42,1,16070,16054
28,44,0,16236,16233
28,44,1,16113,16113
28,46,0,16350,16350
28,46,1,16186,16186
28,48,0,16286,16286
28,48,1,16127,16127
28,50,0,16387,16387
28,50,1,16022,16022
28,52,0,16331,16331
28,52,1,16129,16129
28,54,0,16390,16390
28,54,1,15992,15992
28,56,0,16199,16199
28,56,1,16086,16086
28,58,0,16351,16351
28,58,1,16197,16197
28,60,0,16256,16256
28,60,1,15964,15964
28,62,0,16222,16222
28,62,1,16014,16014
30,0,0,16349,0
30,0,1,16475,0
30,2,0,16358,0
30,2,1,16359,0
30,4,0,16289,1
30,4,1,16422,2
30,6,0,16353,9
30,6,1,16470,10
30,8,0,16314,20
30,8,1,16567,73
30,10,0,16376,97
30,10,1,16460,267
30,12,0,16276,233
30,12,1,16424,743
30,14,0,16242,670
30,14,1,16419,1576
30,16,0,16358,1532
30,16,1,16567,2869
30,18,0,16183,2688
30,18,1,16478,4331
30,20,0,16273,3974
30,20,1,16541,5938
30,22,0,16255,5529
30,22,1,16432,7214
30,24,0,16345,6972
30,24,1,16381,8246
30,26,0,16359,8212
30,26,1,16001,9278
30,28,0,16298,9242
30,28,1,16104,10077
30,30,0,16252,10454
30,30,1,16151,11151
30,32,0,16238,11754
30,32,1,16071,12499
30,34,0,16277,13177
30,34,1,16150,14023
30,36,0,16294,14669
30,36,1,16048,14949
30,38,0,16320,15663
30,38,1,16069,15611
30,40,0,16335,16134
30,40,1,16112,16003
30,42,0,16352,16314
30,42,1,16167,16146
30,44,0,16337,16335
30,44,1,16025,16025
30,46,0,16189,16189
30,46,1,16096,16096
30,48,0,16249,16249
30,48,1,16037,16037
30,50,0,16293,16293
30,50,1,16138,16138
30,52,0,16331,16331
30,52,1,16187,16187
30,54,0,16258,16258
30,54,1,16181,16181
30,56,0,16331,16331
30,56,1,16034,16034
30,58,0,16326,16326
30,58,1,16099,16099
30,60,0,16275,16275
30,60,1,16098,16098
30,62,0,16344,16344
30,62,1,16141,16141
32,0,0,16248,0
32,0,1,16463,0
32,2,0,16237,0
32,2,1,16360,0
32,4,0,16115,1
32,4,1,16465,1
32,6,0,16221,6
32,6,1,16541,17
32,8,0,16286,23
32,8,1,16446,83
32,10,0,16260,86
32,10,1,16424,275
32,12,0,16222,249
32,12,1,16413,727
32,14,0,16285,706
32,14,1,16384,1539
32,16,0,16176,1438
32,16,1,16461,2859
32,18,0,16272,2675
32,18,1,16472,4374
32,20,0,16280,4007
32,20,1,16417,5888
32,22,0,16359,5404
32,22,1,16475,7351
32,24,0,16304,6897
32,24,1,16386,8384
32,26,0,16214,8010
32,26,1,16364,9154
32,28,0,16310,9201
32,28,1,16171,10015
32,30,0,16277,10470
32,30,1,16036,11040
32,32,0,16230,11899
32,32,1,16104,12473
32,34,0,16286,13210
32,34,1,15995,13911
32,36,0,16227,14609
32,36,1,16136,15072
32,38,0,16361,15619
32,38,1,16164,15719
32,40,0,16311,16118
32,40,1,16022,15920
32,42,0,16266,16226
