phase,vth,polarity,hits,errors
26,54,1,16378,16378
26,56,0,16297,16297
26,56,1,16399,16399
26,58,0,16337,16337
26,58,1,16370,16370
26,60,0,16326,16326
26,60,1,16221,16221
26,62,0,16361,16361
26,62,1,16229,16229
28,0,0,16379,0
28,0,1,16341,0
28,2,0,16399,6
28,2,1,16445,1
28,4,0,16380,52
28,4,1,16399,26
28,6,0,16541,259
28,6,1,16343,190
28,8,0,16327,926
28,8,1,16355,833
28,10,0,16456,2328
28,10,1,16434,2281
28,12,0,16483,4364
28,12,1,16377,4561
28,14,0,16476,6537
28,14,1,16356,6693
28,16,0,16491,8209
28,16,1,16401,8295
28,18,0,16367,9090
28,18,1,16430,9246
28,20,0,16456,9563
28,20,1,16345,9543
28,22,0,16302,9525
28,22,1,16356,9526
28,24,0,16396,9602
28,24,1,16425,9584
28,26,0,16315,9641
28,26,1,16381,9587
28,28,0,16430,10214
28,28,1,16361,9931
28,30,0,16315,11294
28,30,1,16314,11028
28,32,0,16331,13188
28,32,1,16436,13177
28,34,0,16472,15053
28,34,1,16345,15121
28,36,0,16323,15892
28,36,1,16441,16110
28,38,0,16315,16311
28,38,1,16310,16307
28,40,0,16265,16265
28,40,1,16354,16354
28,42,0,16387,16387
28,42,1,16300,16300
28,44,0,16355,16355
28,44,1,16354,16354
28,46,0,16256,16256
28,46,1,16370,16370
28,48,0,16396,16396
28,48,1,16371,16371
28,50,0,16316,16316
28,50,1,16369,16369
28,52,0,16361,16361
28,52,1,16305,16305
28,54,0,16364,16364
28,54,1,16286,16286
28,56,0,16323,16323
28,56,1,16364,16364
28,58,0,16223,16223
28,58,1,16386,16386
28,60,0,16308,16308
28,60,1,16287,16287
28,62,0,16239,16239
28,62,1,16402,16402
30,0,0,16337,3
30,0,1,16387,1
30,2,0,16425,39
30,2,1,16420,31
30,4,0,16424,263
30,4,1,16307,255
30,6,0,16376,872
30,6,1,16323,987
30,8,0,16406,2386
30,8,1,16357,2482
30,10,0,16397,4487
30,10,1,16339,4605
30,12,0,16534,6752
30,12,1,16335,6935
30,14,0,16417,8218
30,14,1,16307,8325
30,16,0,16422,9141
30,16,1,16391,9330
30,18,0,16375,9486
30,18,1,16272,9484
30,20,0,16367,9569
30,20,1,16440,9611
30,22,0,16346,9580
30,22,1,16368,9604
