filename,frequency_hz,s21_db,s11_db,attenuation_db,impedance_ohm
sweep_01.s2p,1560222000.0,-5.9927,-12.4477,5.9927,45.8353
sweep_01.s2p,1590220500.0,-6.1478,-11.5095,6.1478,60.2655
sweep_01.s2p,1620219000.0,-6.0784,-14.7876,6.0784,42.5465
sweep_01.s2p,1650217500.0,-6.3698,-10.7151,6.3698,35.309
sweep_01.s2p,1680216000.0,-6.1779,-15.9007,6.1779,42.339
sweep_01.s2p,1710214500.0,-6.5172,-10.6104,6.5172,33.41
sweep_01.s2p,1740213000.0,-6.4033,-15.6438,6.4033,33.7333
sweep_01.s2p,1770211500.0,-6.7259,-11.0485,6.7259,32.7117
sweep_01.s2p,1800210000.0,-6.7302,-12.0605,6.7302,33.754
sweep_01.s2p,1830208500.0,-6.8871,-11.6824,6.8871,29.5237
sweep_01.s2p,1860207000.0,-7.2039,-9.7003,7.2039,33.9966
sweep_01.s2p,1890205500.0,-7.056,-13.6583,7.056,37.3035
sweep_01.s2p,1920204000.0,-7.6476,-8.2626,7.6476,28.2591
sweep_01.s2p,1950202500.0,-7.2729,-13.2381,7.2729,42.2988
sweep_01.s2p,1980201000.0,-7.7266,-8.625,7.7266,35.4107
sweep_01.s2p,2010199500.0,-7.5893,-10.3402,7.5893,39.3276
sweep_01.s2p,2040198000.0,-7.7902,-9.4643,7.7902,63.6609
sweep_01.s2p,2070196500.0,-7.9846,-8.0931,7.9846,47.0219
sweep_01.s2p,2100195000.0,-7.7025,-10.4828,7.7025,67.4757
sweep_01.s2p,2130193500.0,-8.2653,-6.8718,8.2653,90.1272
sweep_01.s2p,2160192000.0,-7.8312,-9.7801,7.8312,75.1705
sweep_01.s2p,2190190500.0,-8.4255,-6.7593,8.4255,83.1644
sweep_01.s2p,2220189000.0,-8.1063,-8.6062,8.1063,82.9917
sweep_01.s2p,2250187500.0,-8.3119,-7.6388,8.3119,84.9473
sweep_01.s2p,2280186000.0,-8.4088,-7.1066,8.4088,76.8056
sweep_01.s2p,2310184500.0,-8.1068,-8.8126,8.1068,67.4392
sweep_01.s2p,2340183000.0,-8.5247,-6.772,8.5247,72.8831
sweep_01.s2p,2370181500.0,-8.1748,-9.1875,8.1748,53.3279
sweep_01.s2p,2400180000.0,-8.7518,-6.5006,8.7518,45.7166
sweep_01.s2p,2430178500.0,-8.364,-8.742,8.364,49.1386
sweep_01.s2p,2460177000.0,-8.7819,-7.0811,8.7819,35.6894
sweep_01.s2p,2490175500.0,-8.7788,-7.7555,8.7788,37.0066
sweep_01.s2p,2520174000.0,-8.896,-8.2777,8.896,38.5091
sweep_01.s2p,2550172500.0,-9.2517,-7.3008,9.2517,37.57
sweep_01.s2p,2580171000.0,-9.0387,-9.8718,9.0387,36.8255
sweep_01.s2p,2610169500.0,-9.6734,-6.73,9.6734,38.0969
sweep_01.s2p,2640168000.0,-9.1664,-10.2019,9.1664,39.5184
sweep_01.s2p,2670166500.0,-9.7461,-6.9911,9.7461,35.3249
sweep_01.s2p,2700165000.0,-9.5639,-8.7181,9.5639,41.0606
sweep_01.s2p,2730163500.0,-10.1056,-7.2425,10.1056,35.2321
sweep_01.s2p,2760162000.0,-10.2869,-6.8987,10.2869,37.8527
sweep_01.s2p,2790160500.0,-10.0608,-8.252,10.0608,51.2421
sweep_01.s2p,2820159000.0,-10.6036,-5.694,10.6036,41.6166
sweep_01.s2p,2850157500.0,-9.9857,-8.2311,9.9857,59.3973
sweep_01.s2p,2880156000.0,-10.6716,-5.466,10.6716,82.5687
sweep_01.s2p,2910154500.0,-10.3432,-6.9679,10.3432,75.0637
sweep_01.s2p,2940153000.0,-11.0394,-5.2255,11.0394,78.1516
sweep_01.s2p,2970151500.0,-10.9295,-5.4229,10.9295,78.0557
sweep_01.s2p,3000150000.0,-10.6871,-5.9055,10.6871,73.9162
sweep_01.s2p,3030148500.0,-11.1409,-4.5983,11.1409,71.6141
sweep_01.s2p,3060147000.0,-10.6636,-6.0495,10.6636,69.9624
sweep_01.s2p,3090145500.0,-11.4682,-4.3089,11.4682,70.1539
sweep_01.s2p,3120144000.0,-10.8954,-5.6583,10.8954,63.7818
sweep_01.s2p,3150142500.0,-11.5783,-4.3563,11.5783,64.6339
sweep_01.s2p,3180141000.0,-11.2993,-4.8261,11.2993,60.514
sweep_01.s2p,3210139500.0,-11.3521,-4.8814,11.3521,49.0217
sweep_01.s2p,3240138000.0,-11.684,-4.3674,11.684,47.2053
sweep_01.s2p,3270136500.0,-11.3163,-5.4702,11.3163,48.5606
sweep_01.s2p,3300135000.0,-12.0847,-4.2086,12.0847,48.9152
sweep_01.s2p,3330133500.0,-11.3668,-6.0754,11.3668,49.3784
sweep_01.s2p,3360132000.0,-11.9981,-4.716,11.9981,50.5767
sweep_01.s2p,3390130500.0,-11.6667,-5.8836,11.6667,51.951
sweep_01.s2p,3420129000.0,-11.9981,-5.4787,11.9981,50.8985
sweep_01.s2p,3450127500.0,-12.1299,-5.4228,12.1299,52.9574
sweep_01.s2p,3480126000.0,-12.0775,-6.2052,12.0775,51.6411
sweep_01.s2p,3510124500.0,-12.7247,-4.7825,12.7247,52.3017
sweep_01.s2p,3540123000.0,-12.1208,-6.7816,12.1208,56.1255
sweep_01.s2p,3570121500.0,-12.9185,-4.644,12.9185,54.2144
sweep_01.s2p,3600120000.0,-12.3925,-6.2305,12.3925,62.2474
sweep_01.s2p,3630118500.0,-12.9744,-4.8521,12.9744,69.4682
sweep_01.s2p,3660117000.0,-12.8494,-5.0963,12.8494,66.6181
sweep_01.s2p,3690115500.0,-12.826,-5.1707,12.826,63.1118
sweep_01.s2p,3720114000.0,-13.2618,-4.0714,13.2618,60.3406
sweep_01.s2p,3750112500.0,-12.7426,-5.1587,12.7426,58.9858
sweep_01.s2p,3780111000.0,-13.617,-3.6515,13.617,57.0783
sweep_01.s2p,3810109500.0,-12.9723,-4.9407,12.9723,55.8782
sweep_01.s2p,3840108000.0,-13.7221,-3.6982,13.7221,55.5604
sweep_01.s2p,3870106500.0,-13.3928,-4.2568,13.3928,53.4877
sweep_01.s2p,3900105000.0,-13.5842,-3.9925,13.5842,53.3561
sweep_01.s2p,3930103500.0,-13.8274,-3.499,13.8274,51.7894
sweep_01.s2p,3960102000.0,-13.4147,-4.0538,13.4147,49.2813
sweep_01.s2p,3990100500.0,-14.1117,-3.1197,14.1117,45.9955
sweep_01.s2p,4020099000.0,-13.5523,-4.0283,13.5523,53.2597
sweep_01.s2p,4050097500.0,-14.5369,-2.9977,14.5369,63.6495
sweep_01.s2p,4080096000.0,-14.1193,-3.6031,14.1193,65.0099
sweep_01.s2p,4110094500.0,-14.6437,-3.1547,14.6437,67.1194
sweep_01.s2p,4140093000.0,-14.6308,-3.24,14.6308,69.5194
sweep_01.s2p,4170091500.0,-14.4589,-3.6036,14.4589,69.5465
sweep_01.s2p,4200090000.0,-15.1652,-2.9897,15.1652,71.9348
sweep_01.s2p,4230088500.0,-14.471,-4.2329,14.471,73.8986
sweep_01.s2p,4260087000.0,-15.1865,-3.318,15.1865,77.258
sweep_01.s2p,4290085500.0,-14.6787,-4.3282,14.6787,81.7552
sweep_01.s2p,4320084000.0,-15.418,-3.5238,15.418,97.538
sweep_01.s2p,4350082500.0,-15.26,-3.904,15.26,91.2721
sweep_01.s2p,4380081000.0,-15.3304,-4.051,15.3304,46.2625
sweep_01.s2p,4410079500.0,-15.7649,-3.4491,15.7649,33.0702
sweep_01.s2p,4440078000.0,-15.348,-4.3686,15.348,36.7021
sweep_01.s2p,4470076500.0,-16.2065,-3.3025,16.2065,33.9671
sweep_01.s2p,4500075000.0,-15.6997,-4.3281,15.6997,37.9644
sweep_01.s2p,4530073500.0,-16.526,-3.2811,16.526,39.6323
sweep_01.s2p,4560072000.0,-16.0884,-3.7508,16.0884,39.6983
sweep_01.s2p,4590070500.0,-16.4486,-3.2796,16.4486,40.9386
sweep_01.s2p,4620069000.0,-16.6871,-2.9235,16.6871,40.0509
sweep_01.s2p,4650067500.0,-16.5731,-3.2155,16.5731,38.792
sweep_01.s2p,4680066000.0,-17.3609,-2.5322,17.3609,36.5691
sweep_01.s2p,4710064500.0,-16.6402,-3.2291,16.6402,34.0507
sweep_01.s2p,4740063000.0,-17.3411,-2.4637,17.3411,26.4297
sweep_01.s2p,4770061500.0,-16.8194,-2.8276,16.8194,27.2256
sweep_01.s2p,4800060000.0,-17.3717,-2.4985,17.3717,35.9111
sweep_01.s2p,4830058500.0,-17.5174,-2.4642,17.5174,48.7705
sweep_01.s2p,4860057000.0,-17.6922,-2.6083,17.6922,84.8885
sweep_01.s2p,4890055500.0,-18.2727,-2.2286,18.2727,100.4567
sweep_01.s2p,4920054000.0,-17.6471,-2.7763,17.6471,95.24
sweep_01.s2p,4950052500.0,-18.3713,-2.3231,18.3713,96.589
sweep_01.s2p,4980051000.0,-17.9009,-2.8689,17.9009,98.2656
sweep_01.s2p,5010049500.0,-18.7397,-2.6649,18.7397,102.982
sweep_01.s2p,5040048000.0,-18.8641,-2.8587,18.8641,109.5858
sweep_01.s2p,5070046500.0,-19.2967,-3.0575,19.2967,126.7542
sweep_01.s2p,5100045000.0,-19.5383,-2.7863,19.5383,133.8908
sweep_01.s2p,5130043500.0,-18.6612,-3.4555,18.6612,66.6867
sweep_01.s2p,5160042000.0,-19.0864,-3.0197,19.0864,32.1062
sweep_01.s2p,5190040500.0,-18.8917,-3.673,18.8917,27.1476
sweep_01.s2p,5220039000.0,-20.2657,-3.3462,20.2657,18.787
sweep_01.s2p,5250037500.0,-20.2613,-3.7139,20.2613,18.6906
sweep_01.s2p,5280036000.0,-20.107,-3.8509,20.107,21.2134
sweep_01.s2p,5310034500.0,-19.3184,-3.5416,19.3184,22.052
sweep_01.s2p,5340033000.0,-18.4128,-4.1279,18.4128,26.3973
sweep_01.s2p,5370031500.0,-18.9626,-3.4838,18.9626,27.7944
sweep_01.s2p,5400030000.0,-19.4338,-3.8793,19.4338,28.3397
sweep_01.s2p,5430028500.0,-20.9854,-3.4255,20.9854,27.5327
sweep_01.s2p,5460027000.0,-20.3934,-3.7193,20.3934,26.319
sweep_01.s2p,5490025500.0,-19.8504,-3.5412,19.8504,22.2332
sweep_01.s2p,5520024000.0,-19.136,-3.2949,19.136,19.0387
sweep_01.s2p,5550022500.0,-19.1383,-3.5869,19.1383,20.8766
sweep_01.s2p,5580021000.0,-20.2206,-3.2946,20.2206,22.2153
sweep_01.s2p,5610019500.0,-21.2698,-3.6898,21.2698,32.9855
sweep_01.s2p,5640018000.0,-22.6296,-3.3725,22.6296,47.8876
sweep_01.s2p,5670016500.0,-21.4064,-3.6934,21.4064,68.9326
sweep_01.s2p,5700015000.0,-20.8434,-3.7656,20.8434,100.9213
sweep_01.s2p,5730013500.0,-20.183,-3.8537,20.183,117.4834
sweep_01.s2p,5760012000.0,-20.2195,-4.3157,20.2195,125.4982
sweep_01.s2p,5790010500.0,-20.9096,-4.2658,20.9096,133.0926
sweep_01.s2p,5820009000.0,-21.3354,-4.8696,21.3354,134.2674
sweep_01.s2p,5850007500.0,-22.1156,-4.7932,22.1156,129.9826
sweep_01.s2p,5880006000.0,-21.0581,-5.4302,21.0581,96.4396
sweep_01.s2p,5910004500.0,-20.6203,-5.6406,20.6203,59.2652
sweep_01.s2p,5940003000.0,-19.6867,-5.6985,19.6867,45.4047
sweep_01.s2p,5970001500.0,-19.577,-6.3841,19.577,35.2486
sweep_01.s2p,6000000000.0,-19.7559,-6.0855,19.7559,27.4699
