phase,vth,polarity,hits,errors
44,52,0,16141,16141
44,52,1,16197,16197
44,56,0,16306,16306
44,56,1,16166,16166
44,60,0,16304,16304
44,60,1,16090,16090
48,0,0,16680,0
48,0,1,16166,0
48,4,0,16768,0
48,4,1,16158,0
48,8,0,16673,6
48,8,1,16064,2
48,12,0,16649,293
48,12,1,16093,127
48,16,0,16613,2949
48,16,1,16134,2261
48,20,0,16670,6933
48,20,1,16174,6716
48,24,0,16627,8692
48,24,1,16107,8471
48,28,0,16330,10614
48,28,1,16148,9744
48,32,0,16281,14981
48,32,1,16232,14669
48,36,0,16419,16370
48,36,1,16235,16183
48,40,0,16466,16466
48,40,1,16122,16122
48,44,0,16448,16448
48,44,1,16087,16087
48,48,0,16222,16222
48,48,1,16118,16118
48,52,0,16361,16361
48,52,1,16034,16034
48,56,0,16404,16404
48,56,1,16079,16079
48,60,0,16336,16336
48,60,1,16188,16188
52,0,0,16653,0
52,0,1,16020,0
52,4,0,16661,0
52,4,1,16136,0
52,8,0,16753,3
52,8,1,16064,1
52,12,0,16582,291
52,12,1,16233,133
52,16,0,16651,2855
52,16,1,16277,2175
52,20,0,16493,6896
52,20,1,16045,6482
52,24,0,16608,8620
52,24,1,16188,8400
52,28,0,16372,10596
52,28,1,16082,9457
52,32,0,16384,14943
52,32,1,15966,14193
52,36,0,16361,16312
52,36,1,16164,16096
52,40,0,16581,16581
52,40,1,16206,16206
52,44,0,16218,16218
52,44,1,16258,16258
52,48,0,16410,16410
52,48,1,16022,16022
52,52,0,16287,16287
52,52,1,16145,16145
52,56,0,16601,16601
52,56,1,16208,16208
52,60,0,16204,16204
52,60,1,16030,16030
56,0,0,16648,0
56,0,1,16250,0
56,4,0,16635,0
56,4,1,16116,0
56,8,0,16736,4
56,8,1,16211,0
56,12,0,16580,251
56,12,1,16088,127
56,16,0,16683,3155
56,16,1,16054,2173
56,20,0,16668,6842
56,20,1,15987,6606
56,24,0,16475,8622
56,24,1,16072,8360
56,28,0,16464,10621
56,28,1,16112,9573
56,32,0,16380,14916
56,32,1,16008,14316
56,36,0,16326,16267
56,36,1,16161,16095
56,40,0,16349,16349
56,40,1,16207,16207
56,44,0,16222,16222
56,44,1,16101,16101
56,48,0,16276,16276
56,48,1,16297,16297
56,52,0,16388,16388
56,52,1,16104,16104
56,56,0,16366,16366
56,56,1,16133,16133
56,60,0,16272,16272
56,60,1,16113,16113
60,0,0,16726,0
60,0,1,16102,0
60,4,0,16478,0
60,4,1,16081,0
60,8,0,16666,0
60,8,1,16101,1
60,12,0,16682,273
60,12,1,16008,107
60,16,0,16693,2949
60,16,1,16084,2069
60,20,0,16653,6769
60,20,1,16118,6462
60,24,0,16358,8625
60,24,1,16074,8327
60,28,0,16358,10582
60,28,1,16147,9635
60,32,0,16326,14934
60,32,1,15991,14321
60,36,0,16369,16314
60,36,1,16050,15991
60,40,0,16331,16331
60,40,1,16056,16056
60,44,0,16401,16401
60,44,1,16193,16193
60,48,0,16389,16389
60,48,1,16072,16072
60,52,0,16188,16188
60,52,1,15969,15969
60,56,0,16398,16398
60,56,1,16143,16143
60,60,0,16342,16342
60,60,1,16155,16155
64,0,0,16560,0
64,0,1,16121,0
64,4,0,16566,0
64,4,1,16166,0
64,8,0,16652,3
64,8,1,16214,1
64,12,0,16709,238
64,12,1,16177,120
64,16,0,16610,2834
64,16,1,16155,2075
64,20,0,16643,6844
64,20,1,16215,6775
64,24,0,16263,8599
64,24,1,16055,8292
64,28,0,16411,10649
64,28,1,16199,9704
64,32,0,16324,14824
64,32,1,16121,14393
64,36,0,16312,16244
64,36,1,16165,16109
64,40,0,16451,16451
64,40,1,16106,16106
64,44,0,16128,16128
64,44,1,16168,16168
64,48,0,16267,16267
64,48,1,16158,16158
64,52,0,16310,16310
64,52,1,16110,16110
64,56,0,16408,16408
64,56,1,16087,16087
64,60,0,16355,16355
64,60,1,16186,16186
68,0,0,16585,0
68,0,1,16317,0
68,4,0,16641,0
68,4,1,16133,0
68,8,0,16696,2
68,8,1,16143,0
68,12,0,16626,272
68,12,1,16081,116
68,16,0,16636,2970
68,16,1,16124,2124
68,20,0,16736,6836
68,20,1,16112,6518
68,24,0,16330,8622
68,24,1,16191,8418
68,28,0,16245,10495
68,28,1,16170,9726
68,32,0,16374,14832
68,32,1,16156,14428
68,36,0,16383,16327
68,36,1,16089,16032
68,40,0,16328,16328
68,40,1,16255,16255
68,44,0,16327,16327
68,44,1,15978,15978
68,48,0,16327,16327
68,48,1,16067,16067
68,52,0,16317,16317
68,52,1,16049,16049
68,56,0,16464,16464
68,56,1,16114,16114
68,60,0,16437,16437
68,60,1,16127,16127
72,0,0,16676,0
72,0,1,16170,0
72,4,0,16560,0
72,4,1,16113,0
72,8,0,16659,0
72,8,1,16216,0
72,12,0,16660,271
72,12,1,15987,125
72,16,0,16611,2935
72,16,1,16159,2287
72,20,0,16641,6777
72,20,1,16079,6469
72,24,0,16371,8643
72,24,1,16274,8412
72,28,0,16237,10504
72,28,1,16093,9495
72,32,0,16170,14762
72,32,1,16082,14488
72,36,0,16316,16243
72,36,1,16253,16186
72,40,0,16347,16347
