filename,frequency_hz,s21_db,s11_db,attenuation_db,impedance_ohm
sweep_01.s2p,3540123000.0,-21.4152,-4.0049,21.4152,50.1678
sweep_01.s2p,3570121500.0,-21.6731,-3.9527,21.6731,48.3585
sweep_01.s2p,3600120000.0,-21.6275,-3.962,21.6275,47.2278
sweep_01.s2p,3630118500.0,-21.9368,-3.8796,21.9368,49.9467
sweep_01.s2p,3660117000.0,-21.9978,-3.935,21.9978,53.1838
sweep_01.s2p,3690115500.0,-22.158,-3.7749,22.158,55.1796
sweep_01.s2p,3720114000.0,-22.237,-3.7196,22.237,56.5059
sweep_01.s2p,3750112500.0,-22.1736,-3.5309,22.1736,56.8863
sweep_01.s2p,3780111000.0,-22.4872,-3.2233,22.4872,56.8368
sweep_01.s2p,3810109500.0,-22.8969,-2.9166,22.8969,56.2417
sweep_01.s2p,3840108000.0,-23.2901,-2.6495,23.2901,55.1548
sweep_01.s2p,3870106500.0,-23.5321,-2.5878,23.5321,54.8707
sweep_01.s2p,3900105000.0,-23.4982,-2.5002,23.4982,54.3128
sweep_01.s2p,3930103500.0,-23.5428,-2.4716,23.5428,53.9246
sweep_01.s2p,3960102000.0,-23.6418,-2.3921,23.6418,54.7207
sweep_01.s2p,3990100500.0,-23.6455,-2.3618,23.6455,58.1825
sweep_01.s2p,4020099000.0,-23.7764,-2.4119,23.7764,72.0684
sweep_01.s2p,4050097500.0,-23.7639,-2.4809,23.7639,78.6327
sweep_01.s2p,4080096000.0,-23.8841,-2.5244,23.8841,76.1141
sweep_01.s2p,4110094500.0,-24.1414,-2.4263,24.1414,75.0836
sweep_01.s2p,4140093000.0,-24.3299,-2.428,24.3299,74.1253
sweep_01.s2p,4170091500.0,-24.5953,-2.4304,24.5953,73.1312
sweep_01.s2p,4200090000.0,-24.5264,-2.432,24.5264,73.2057
sweep_01.s2p,4230088500.0,-24.6041,-2.5199,24.6041,73.6689
sweep_01.s2p,4260087000.0,-24.8733,-2.4938,24.8733,76.2084
sweep_01.s2p,4290085500.0,-24.7857,-2.6523,24.7857,78.4291
sweep_01.s2p,4320084000.0,-25.093,-2.8562,25.093,77.7248
sweep_01.s2p,4350082500.0,-25.2013,-2.7184,25.2013,63.4797
sweep_01.s2p,4380081000.0,-25.5024,-2.5395,25.5024,40.7623
sweep_01.s2p,4410079500.0,-25.6582,-2.5078,25.6582,27.7461
sweep_01.s2p,4440078000.0,-25.5903,-2.5755,25.5903,25.8839
sweep_01.s2p,4470076500.0,-26.0723,-2.5287,26.0723,29.337
sweep_01.s2p,4500075000.0,-26.0929,-2.5419,26.0929,33.2451
sweep_01.s2p,4530073500.0,-26.1787,-2.5273,26.1787,36.0466
sweep_01.s2p,4560072000.0,-26.3701,-2.4398,26.3701,37.6466
sweep_01.s2p,4590070500.0,-26.3486,-2.4195,26.3486,38.1222
sweep_01.s2p,4620069000.0,-26.6269,-2.3461,26.6269,37.8217
sweep_01.s2p,4650067500.0,-26.6029,-2.2512,26.6029,37.1384
sweep_01.s2p,4680066000.0,-27.0537,-2.1268,27.0537,35.8305
sweep_01.s2p,4710064500.0,-27.0025,-2.0933,27.0025,33.3894
sweep_01.s2p,4740063000.0,-26.8898,-2.0622,26.8898,30.3885
sweep_01.s2p,4770061500.0,-27.628,-2.0397,27.628,29.4362
sweep_01.s2p,4800060000.0,-27.4134,-2.0648,27.4134,37.82
sweep_01.s2p,4830058500.0,-27.724,-1.979,27.724,62.6549
sweep_01.s2p,4860057000.0,-28.0579,-1.9546,28.0579,104.2317
sweep_01.s2p,4890055500.0,-27.9088,-1.9519,27.9088,113.9073
sweep_01.s2p,4920054000.0,-28.5054,-1.8642,28.5054,107.2363
sweep_01.s2p,4950052500.0,-28.8325,-1.7764,28.8325,104.2439
sweep_01.s2p,4980051000.0,-28.7169,-1.8106,28.7169,104.3278
sweep_01.s2p,5010049500.0,-28.8579,-1.9007,28.8579,107.1869
sweep_01.s2p,5040048000.0,-28.9857,-1.9703,28.9857,112.6424
sweep_01.s2p,5070046500.0,-28.9436,-2.0476,28.9436,115.2176
sweep_01.s2p,5100045000.0,-29.2861,-2.1007,29.2861,90.3962
sweep_01.s2p,5130043500.0,-29.8622,-2.1841,29.8622,49.7926
sweep_01.s2p,5160042000.0,-29.1186,-2.3693,29.1186,29.5739
sweep_01.s2p,5190040500.0,-29.2119,-2.5547,29.2119,20.9696
sweep_01.s2p,5220039000.0,-29.714,-2.615,29.714,16.474
sweep_01.s2p,5250037500.0,-29.4153,-2.6398,29.4153,14.7431
sweep_01.s2p,5280036000.0,-30.0,-2.7374,30.0,16.0962
sweep_01.s2p,5310034500.0,-29.8565,-2.6998,29.8565,20.2745
sweep_01.s2p,5340033000.0,-29.6933,-2.6362,29.6933,23.5147
sweep_01.s2p,5370031500.0,-29.7142,-2.6623,29.7142,25.1874
sweep_01.s2p,5400030000.0,-29.4983,-2.6899,29.4983,25.6084
sweep_01.s2p,5430028500.0,-30.0417,-2.6573,30.0417,24.8367
sweep_01.s2p,5460027000.0,-29.8503,-2.5686,29.8503,22.898
sweep_01.s2p,5490025500.0,-30.3003,-2.3938,30.3003,20.3161
sweep_01.s2p,5520024000.0,-30.9801,-2.2947,30.9801,18.2902
sweep_01.s2p,5550022500.0,-30.153,-2.3492,30.153,19.2304
sweep_01.s2p,5580021000.0,-30.6816,-2.3865,30.6816,23.0191
sweep_01.s2p,5610019500.0,-30.9083,-2.3355,30.9083,30.9392
sweep_01.s2p,5640018000.0,-30.8797,-2.3196,30.8797,47.4648
sweep_01.s2p,5670016500.0,-31.5668,-2.3159,31.5668,85.1579
sweep_01.s2p,5700015000.0,-31.0634,-2.3347,31.0634,137.6803
sweep_01.s2p,5730013500.0,-31.8994,-2.4006,31.8994,153.0984
sweep_01.s2p,5760012000.0,-32.8532,-2.4199,32.8532,152.9767
sweep_01.s2p,5790010500.0,-31.853,-2.4745,31.853,154.6918
sweep_01.s2p,5820009000.0,-32.1886,-2.5985,32.1886,154.1456
sweep_01.s2p,5850007500.0,-32.5325,-2.729,32.5325,123.089
sweep_01.s2p,5880006000.0,-32.5143,-2.7807,32.5143,72.6973
sweep_01.s2p,5910004500.0,-32.6474,-2.8129,32.6474,43.8581
sweep_01.s2p,5940003000.0,-32.4645,-2.9091,32.4645,30.64
sweep_01.s2p,5970001500.0,-32.8353,-3.0874,32.8353,23.4585
sweep_01.s2p,6000000000.0,-31.9586,-3.2768,31.9586,19.0995
