phase,vth,polarity,hits,errors
10,0,0,16459,0
10,0,1,16255,0
10,2,0,16421,0
10,2,1,16341,0
10,4,0,16375,0
10,4,1,16300,0
10,6,0,16530,0
10,6,1,16306,1
10,8,0,16463,9
10,8,1,16329,10
10,10,0,16462,101
10,10,1,16412,73
10,12,0,16583,306
10,12,1,16232,251
10,14,0,16499,751
10,14,1,16313,695
10,16,0,16322,1519
10,16,1,16261,1544
10,18,0,16458,2721
10,18,1,16276,2859
10,20,0,16558,4050
10,20,1,16304,4371
10,22,0,16450,5624
10,22,1,16394,5854
10,24,0,16440,7203
10,24,1,16356,7223
10,26,0,16453,8726
10,26,1,16275,8652
10,28,0,16604,10354
10,28,1,16251,10110
10,30,0,16521,12011
10,30,1,16278,11670
10,32,0,16530,13681
10,32,1,16331,13523
10,34,0,16448,15019
10,34,1,16301,15092
10,36,0,16205,15666
10,36,1,16244,15796
10,38,0,16373,16212
10,38,1,16222,16120
10,40,0,16374,16350
10,40,1,16308,16304
10,42,0,16297,16295
10,42,1,16363,16363
10,44,0,16341,16341
10,44,1,16330,16330
10,46,0,16288,16288
10,46,1,16358,16358
10,48,0,16384,16384
10,48,1,16332,16332
10,50,0,16428,16428
10,50,1,16310,16310
10,52,0,16298,16298
10,52,1,16327,16327
10,54,0,16338,16338
10,54,1,16351,16351
10,56,0,16361,16361
10,56,1,16365,16365
10,58,0,16355,16355
10,58,1,16320,16320
10,60,0,16257,16257
10,60,1,16381,16381
10,62,0,16347,16347
10,62,1,16334,16334
12,0,0,16562,0
12,0,1,16271,0
12,2,0,16469,0
12,2,1,16371,0
12,4,0,16514,0
12,4,1,16185,0
12,6,0,16395,1
12,6,1,16209,3
12,8,0,16479,17
12,8,1,16252,23
12,10,0,16367,94
12,10,1,16283,106
12,12,0,16449,403
12,12,1,16265,357
12,14,0,16445,985
12,14,1,16191,901
12,16,0,16431,1927
12,16,1,16303,1880
12,18,0,16382,3132
12,18,1,16356,3225
12,20,0,16467,4601
12,20,1,16277,4888
12,22,0,16432,6100
12,22,1,16260,6183
12,24,0,16496,7489
12,24,1,16223,7545
12,26,0,16466,8822
12,26,1,16331,8722
12,28,0,16403,10193
12,28,1,16303,10065
12,30,0,16452,11819
12,30,1,16326,11542
12,32,0,16508,13437
12,32,1,16299,13293
12,34,0,16424,14798
12,34,1,16285,14825
12,36,0,16333,15768
12,36,1,16432,15933
12,38,0,16366,16212
12,38,1,16273,16217
12,40,0,16366,16338
12,40,1,16281,16280
12,42,0,16297,16295
12,42,1,16318,16318
12,44,0,16379,16379
12,44,1,16281,16281
12,46,0,16320,16320
12,46,1,16353,16353
12,48,0,16369,16369
12,48,1,16448,16448
12,50,0,16357,16357
12,50,1,16372,16372
12,52,0,16327,16327
12,52,1,16284,16284
12,54,0,16428,16428
12,54,1,16390,16390
12,56,0,16341,16341
12,56,1,16320,16320
12,58,0,16274,16274
12,58,1,16423,16423
12,60,0,16159,16159
12,60,1,16268,16268
12,62,0,16309,16309
12,62,1,16324,16324
14,0,0,16426,0
14,0,1,16236,0
14,2,0,16509,0
14,2,1,16406,0
14,4,0,16427,0
14,4,1,16281,0
14,6,0,16475,1
14,6,1,16219,3
14,8,0,16438,48
14,8,1,16201,31
14,10,0,16421,184
14,10,1,16277,162
14,12,0,16484,468
14,12,1,16335,482
14,14,0,16457,1177
14,14,1,16390,1180
14,16,0,16534,2219
14,16,1,16385,2317
14,18,0,16369,3550
14,18,1,16301,3886
14,20,0,16480,5183
14,20,1,16217,5258
14,22,0,16478,6351
14,22,1,16224,6595
14,24,0,16446,7681
14,24,1,16343,7813
14,26,0,16404,8814
14,26,1,16343,8751
14,28,0,16433,9999
14,28,1,16381,9877
14,30,0,16515,11485
14,30,1,16381,11218
14,32,0,16362,13125
14,32,1,16236,13064
14,34,0,16228,14722
14,34,1,16419,14876
14,36,0,16324,15680
14,36,1,16221,15700
14,38,0,16315,16147
14,38,1,16295,16228
14,40,0,16243,16212
14,40,1,16278,16275
14,42,0,16274,16273
14,42,1,16271,16271
14,44,0,16273,16273
14,44,1,16291,16291
14,46,0,16380,16380
14,46,1,16282,16282
14,48,0,16340,16340
14,48,1,16402,16402
14,50,0,16350,16350
14,50,1,16332,16332
14,52,0,16309,16309
14,52,1,16230,16230
14,54,0,16395,16395
14,54,1,16353,16353
14,56,0,16351,16351
14,56,1,16229,16229
14,58,0,16296,16296
14,58,1,16211,16211
14,60,0,16361,16361
14,60,1,16253,16253
14,62,0,16326,16326
14,62,1,16212,16212
16,0,0,16488,0
16,0,1,16354,0
16,2,0,16418,0
16,2,1,16254,0
16,4,0,16456,0
16,4,1,16356,0
16,6,0,16568,14
16,6,1,16357,10
16,8,0,16547,82
16,8,1,16308,66
16,10,0,16573,289
16,10,1,16343,257
16,12,0,16376,711
16,12,1,16275,733
16,14,0,16464,1590
16,14,1,16198,1614
16,16,0,16464,2886
16,16,1,16152,2903
16,18,0,16541,4368
16,18,1,16358,4494
16,20,0,16429,5817
16,20,1,16341,5995
16,22,0,16476,7028
16,22,1,16411,7125
16,24,0,16456,8075
16,24,1,16337,8063
16,26,0,16509,8854
16,26,1,16262,8680
16,28,0,16401,9887
16,28,1,16415,9675
16,30,0,16526,11467
16,30,1,16369,11052
16,32,0,16509,13126
16,32,1,16401,13028
16,34,0,16247,14715
16,34,1,16280,14664
16,36,0,16311,15704
16,36,1,16413,15823
16,38,0,16247,16092
16,38,1,16294,16237
16,40,0,16370,16342
16,40,1,16302,16301
16,42,0,16281,16277
16,42,1,16374,16373
16,44,0,16362,16362
16,44,1,16283,16283
16,46,0,16353,16353
16,46,1,16243,16243
16,48,0,16206,16206
16,48,1,16360,16360
16,50,0,16298,16298
16,50,1,16216,16216
16,52,0,16314,16314
16,52,1,16322,16322
16,54,0,16225,16225
16,54,1,16218,16218
16,56,0,16281,16281
16,56,1,16253,16253
16,58,0,16298,16298
16,58,1,16324,16324
16,60,0,16308,16308
16,60,1,16332,16332
16,62,0,16306,16306
16,62,1,16200,16200
18,0,0,16571,0
18,0,1,16228,0
18,2,0,16432,0
18,2,1,16295,0
18,4,0,16390,2
18,4,1,16406,2
18,6,0,16421,17
18,6,1,16372,22
18,8,0,16423,125
18,8,1,16286,120
18,10,0,16446,441
18,10,1,16390,402
18,12,0,16350,949
18,12,1,16289,1042
18,14,0,16488,2082
18,14,1,16325,2090
18,16,0,16535,3576
18,16,1,16284,3608
18,18,0,16492,5034
18,18,1,16356,5151
18,20,0,16492,6392
18,20,1,16203,6555
18,22,0,16490,7501
18,22,1,16248,7540
18,24,0,16425,8277
18,24,1,16402,8212
18,26,0,16336,8867
